8341,IT
886,US
9791,US
9542,US
136,US
3019,US
3515,GB
3515,US
9472,DE
9472,US
594,US
8981,GB
1944,US
1997,FR
1997,GB
9256,SE
8991,AU
3293,US
6081,GB
6081,US
2330,FR
2334,FR
2912,FR
701,US
2202,US
3484,US
1777,US
558,US
80,US
9477,IE
9477,GB
9477,US
8699,US
9893,US
2048,US
2048,DE
436,EC
436,CO
436,US
4201,AT
4201,US
2502,DE
2502,US
314,US
5228,US
1040,IT
1040,FR
5122,US
1783,GB
1783,TH
1783,US
9680,US
5179,GB
6947,US
401,US
1538,US
2577,GB
395,CA
395,CZ
395,DE
395,GB
395,US
8745,US
7506,US
8080,DE
8080,GB
8080,US
124,PL
9759,DE
9759,US
1577,GB
1577,US
1577,DE
1577,FR
1577,CA
5137,GB
5137,US
2003,FR
1653,BR
1653,AR
1653,CL
1653,FR
1653,DE
1653,PE
1653,GB
1653,US
747,GB
747,US
747,FR
4176,GB
1492,FR
1492,CR
1492,ES
1492,GB
1492,US
8689,IT
1599,DE
1599,US
4380,US
3989,DE
3989,US
2438,US
3053,GB
3053,US
1435,US
2319,US
1970,JP
1970,US
8849,GB
8849,US
9675,US
4553,US
4553,ES
9391,GB
176,US
1677,US
9806,US
5255,US
9801,FR
9801,DE
9801,IE
9801,GB
9801,US
866,GB
866,US
4251,IN
2059,US
140,ES
1966,FR
1966,DE
1966,IT
1966,NL
1966,GB
1966,US
2288,US
4369,FR
9550,CN
9550,HK
163,US
8424,FR
8424,BE
3016,US
2972,DE
992,US
3060,US
1405,US
964,US
939,US
697,RU
905,DE
3061,US
626,FR
5729,FR
3574,US
91,ES
877,US
875,US
779,DE
779,FR
3031,US
3084,US
9797,RU
3766,US
946,US
4558,FR
800,MX
3023,US
3111,US
803,FR
690,FR
750,GB
3010,US
751,GB
4025,US
3763,JP
7348,US
3482,FR
3482,US
895,SU
895,RU
2661,US
789,CZ
2097,JP
2097,US
135,GB
4191,FR
4191,IT
5767,GB
9929,FR
9929,BE
5638,US
1846,US
2191,ES
5928,US
2860,FR
2998,US
839,US
9394,IT
5822,US
760,IT
760,FR
1410,US
9474,IT
5558,FR
5558,IT
3043,FR
3043,IT
3043,US
8327,MX
8327,US
5618,FR
9385,FR
1835,US
1829,FR
9652,IT
9652,FR
9652,US
9652,ES
5725,US
3870,FR
3870,DE
3870,IT
1660,FR
6476,US
5651,US
1421,FR
1362,US
6341,US
7012,US
232,US
9041,FR
1884,US
8221,ES
8868,FR
9056,HK
9080,US
9318,FR
4043,ES
2172,NO
8852,US
8677,US
4271,FR
2927,DE
9768,US
9569,US
7975,DE
7975,FI
7975,FR
7975,SE
9399,US
1662,US
1662,GB
6444,FR
1483,US
4539,US
6463,US
5048,GB
5048,FR
5048,NL
9588,AU
9588,US
9298,FR
9298,DE
9298,GB
5051,FR
5051,DE
5051,NL
5051,GB
7500,JP
5187,US
8983,DE
8214,FI
2061,DK
2460,ES
9956,US
9092,US
8765,IT
9845,MX
9845,ES
9845,US
9732,AU
9732,US
5470,US
5470,FR
1283,ES
9812,US
8697,HK
7096,GB
7096,US
344,DE
9943,DE
2487,JP
9597,FR
3716,DE
9011,US
2332,FR
5458,US
844,DE
844,HK
844,CN
844,FR
844,IT
2463,HK
9439,ES
467,GB
2899,FR
2899,DE
3577,DE
2440,KR
919,JP
211,DE
6382,AU
437,CA
4592,DE
4592,US
9025,AT
2111,CN
2111,FR
4612,CA
4612,GB
4689,KR
8441,BR
5552,GB
5552,FR
5552,IT
8325,US
4326,DE
9282,CA
9282,US
5844,JP
3177,JP
4972,DK
2841,FR
363,DE
363,TR
4254,IN
1418,ES
670,KR
9694,JP
9667,DE
9667,US
9666,JP
9316,TH
1913,ES
1913,FR
1913,IT
7233,US
2539,US
5528,CH
5528,DE
5528,FR
1114,MN
1114,DE
179,FR
179,DE
179,GB
179,US
83,US
4836,GB
3396,US
1404,BE
1404,DE
1404,IT
1404,ES
1404,GB
464,SE
1546,US
5889,JP
1126,NZ
9483,DE
1392,US
1843,US
291,FR
291,US
5460,US
4896,DE
421,US
8357,US
3509,US
986,CH
986,ES
986,FR
70,US
205,CA
205,GB
205,US
205,IT
205,ZA
5183,US
118,AU
118,GB
118,US
1280,KR
1280,JP
2567,US
9833,GB
9833,US
6478,DE
6478,GB
6478,US
9692,US
1901,US
693,US
842,US
9953,US
1853,US
7229,FR
2091,US
9947,CA
9947,US
6439,US
6439,ZA
7214,DE
7214,US
8422,IT
8422,FR
989,US
342,DE
6317,DE
6317,NL
613,AT
613,DE
613,IT
273,DE
8978,US
8978,FR
8968,US
6961,US
2517,JP
661,DE
2436,US
7454,US
4935,JP
8953,JP
8488,US
561,DE
561,US
8340,IR
8340,FR
8340,IQ
6414,TH
1942,GB
4235,FR
3040,RU
9470,CN
9470,HK
2926,US
4710,SE
4710,FR
5204,HU
4974,FR
258,FR
8016,IT
4551,US
26,IL
26,SE
2026,DE
2026,US
9928,US
3115,JP
6593,JP
1918,IL
1918,FR
1093,FR
5881,RO
5881,FR
5881,GB
438,CA
1589,GB
1589,IE
1589,DE
9688,US
540,US
158,BE
158,DE
158,NL
1772,US
5996,US
187,US
6183,DE
7364,DE
7364,ES
7364,GB
7364,US
2029,FR
9674,JP
3875,DK
9653,DE
4595,FR
775,FR
7342,CA
7342,US
9636,US
9636,AW
7453,US
8220,ES
9393,DE
8976,US
1495,DE
1495,MA
1495,ES
1495,GB
1495,US
1640,DE
1640,US
9463,JP
1566,DE
2444,ES
1279,KR
2994,IT
2994,FR
2994,US
1895,US
9981,US
4379,US
4379,DE
27,GB
953,US
9291,US
921,US
2287,US
9779,US
9787,DE
9787,US
787,US
9528,GB
3011,US
272,GB
272,US
5845,JP
9709,US
9722,US
1382,US
9534,IT
9534,ES
9976,US
276,AT
276,DE
2151,BG
2151,DE
2151,US
2095,US
74,US
4889,GB
1667,FR
4893,GB
9009,US
1553,FR
9738,DE
9738,US
9522,US
1826,FR
1826,GB
1635,US
1696,DE
1696,US
1665,US
9775,ES
5237,GB
5237,NA
5237,US
5237,ZA
308,FR
308,US
5319,IN
6519,US
9913,DE
9913,US
8292,US
9074,US
501,US
6957,US
1917,FR
445,AT
445,FR
445,DE
445,IT
445,US
9564,FR
4442,CZ
4442,GB
4442,US
9042,DE
9042,US
4540,DE
1985,CN
1985,DE
1985,GB
1985,US
9335,FR
9007,US
9777,US
1830,FR
1830,US
1830,DE
7182,US
340,US
1676,US
8814,CZ
8814,DE
8814,GB
8814,US
9923,FR
9923,GB
9923,US
7553,US
8202,US
3118,FR
2125,US
1947,US
1947,DE
8643,US
9315,US
3933,US
8923,GB
8923,US
59,US
59,CA
59,DE
257,CZ
257,FR
257,IT
257,GB
398,CA
398,US
647,JP
349,FR
533,GB
533,US
5236,US
9060,HK
5471,AU
5471,CA
5471,IS
5471,GB
5471,US
9763,GB
9763,US
1559,CA
1559,DE
1559,FR
3527,FR
3527,DE
3527,US
9910,US
142,CA
142,US
9621,US
9701,US
3291,FR
3291,JP
3291,GB
3291,US
791,CA
2610,US
9729,US
8066,US
1656,MX
1656,US
6963,DE
6963,US
215,US
2313,US
5335,IT
9993,AU
8274,US
3554,US
1833,US
1951,DK
1951,FR
1951,DE
1951,IT
1951,NL
1951,SE
1951,GB
259,FR
25,DE
25,US
9982,US
5620,DE
5620,IT
5620,LI
5620,ES
7974,FI
7974,SE
6795,US
231,US
8999,GB
8999,US
8555,DE
8555,GB
4348,FR
4348,GB
4348,US
9885,AU
9392,GB
674,GB
674,US
69,DE
69,US
1420,GB
1420,IE
9005,US
7548,GB
7010,GB
7010,CH
6529,US
3124,GB
8425,FR
2153,GB
2153,US
116,IE
116,LU
116,RU
116,GB
116,US
9724,GB
9724,US
5741,US
67,PS
67,FR
67,DE
67,IL
67,NL
411,GB
411,US
254,NZ
254,US
254,DE
1904,US
9043,US
2008,CN
2008,JP
2008,KR
917,IN
9515,DE
9515,US
9721,CH
9721,GB
9721,US
2777,KR
8290,FR
8290,GB
8053,US
8053,FR
612,CA
612,US
612,FR
9899,US
546,US
2890,ES
2890,NL
2800,US
9641,US
7552,US
9927,US
9681,US
4495,ES
9687,GB
9568,US
6935,FR
4550,KR
6934,ZA
1690,US
9900,US
9044,CZ
9044,DE
9044,GB
9918,US
834,US
4772,GB
2455,FR
7295,US
7509,CA
2117,DE
9912,NZ
9912,CH
9912,JP
9912,US
1969,US
1969,FR
1969,MX
8435,GB
17,DE
17,GB
9286,CA
9286,DE
9286,US
292,US
1544,DE
1544,GB
1544,US
1651,FR
1651,IT
5145,GB
9975,US
9754,US
9754,AU
7515,GB
7515,US
9959,US
4441,AU
9036,US
7304,DE
7304,US
9920,US
9682,US
2207,US
2207,DE
9756,DE
9756,GB
6877,US
582,DE
950,US
9968,CA
9968,DE
9968,NZ
9968,US
4173,IT
4173,US
7483,IL
7483,BE
7483,FR
7483,ES
1967,US
752,DE
752,GB
752,US
9655,US
669,CA
9388,US
9950,DE
9950,US
388,US
868,ZA
9648,AU
1379,FI
9792,FR
9792,US
186,DE
186,US
8410,DE
8410,FR
8410,GB
8410,US
219,ES
3093,DE
3093,GB
3093,US
9270,US
9035,CA
9035,US
9957,US
9389,FR
9389,GB
9389,LU
460,DE
8998,US
4257,US
2652,US
1629,FR
9526,US
5820,US
9904,CA
9904,US
588,CA
588,FR
588,JP
588,US
9310,US
7870,US
1557,DE
8982,TH
8982,AU
956,CN
956,DE
956,US
1416,KR
9530,DE
9530,GB
9530,US
9829,FR
9829,GB
9829,US
560,US
5717,US
7518,US
9786,US
503,US
591,US
591,MT
591,FR
591,GB
9767,US
920,US
9700,US
806,US
9353,US
2044,US
9339,US
350,US
58,US
1819,US
2295,US
9697,US
4474,US
6417,AT
6417,DE
6417,HU
6417,RO
4962,FR
1887,FR
1887,US
1887,JP
1841,US
1611,DE
1781,US
8997,US
8443,GB
8443,BR
7549,CN
7549,HK
7549,US
9615,JP
9615,US
9513,GB
9513,US
410,DE
9917,US
4375,FR
4375,GB
8008,DE
8008,GB
1452,US
7872,GB
773,US
1294,DE
1164,FR
1164,JP
1164,MX
1164,US
9520,DE
9520,LU
9520,GB
9072,US
9727,CA
9727,DE
9727,US
9297,US
5070,FR
326,US
512,GB
9718,US
1593,US
1593,GB
1852,US
1262,US
82,UY
82,US
82,DE
82,PY
9921,US
1986,FR
1986,IL
1986,BE
1986,IT
9907,DE
9907,US
1402,US
2805,TH
9293,CA
9293,US
9906,US
1948,US
148,ES
9951,US
5289,CA
5289,GB
5289,US
9782,US
9762,US
7859,US
1023,DK
1023,DE
2168,AU
9788,US
1540,CA
1540,FR
1491,CZ
1491,US
1165,FR
1165,IT
1165,GB
1165,US
9783,US
7291,FR
9988,US
4913,US
9708,US
9708,DE
9708,CA
9813,US
271,SE
271,NO
1116,IE
1116,GB
1116,DE
1116,IT
1116,ES
1116,FR
1116,BE
1116,CH
1661,DE
5072,GB
5072,DE
5072,HU
2566,FR
1249,US
9954,US
7511,US
7512,US
1776,US
1963,KR
1963,JP
1381,US
300,FR
300,IT
9676,FR
9676,DE
9676,US
6948,GB
6948,US
9766,US
390,DE
390,PT
1595,CA
1595,US
1595,DE
1622,FR
5726,US
1666,US
9895,US
5721,US
1579,US
9664,GB
9664,US
1717,US
2753,NL
496,US
1417,ES
1417,US
1417,MX
4643,US
4283,US
7484,US
9842,US
1422,HK
1422,US
9794,US
9978,DE
9978,GB
9978,US
8332,DE
3593,US
7510,US
1975,US
8975,US
9672,US
86,DE
86,IE
1440,US
1523,GB
1523,DE
1523,US
1378,US
9693,GB
9693,US
1124,US
3037,DE
3683,US
4285,DE
8194,US
5890,JP
6077,FR
214,US
1123,FR
1123,GB
1123,US
1123,ZA
1427,ES
1427,DE
1427,FR
4928,US
9726,US
2152,US
8588,DE
8588,GB
9836,AU
9809,US
7551,US
9969,US
2357,US
1581,GB
1581,US
313,CA
313,GB
7873,US
8324,GB
8324,US
5698,US
2179,US
2447,US
9796,US
1372,DE
1372,US
9986,DE
9986,US
2486,GB
2486,US
2486,HU
1246,US
1247,US
1125,US
8436,FR
1646,DE
1646,US
7736,DE
7457,US
1730,PL
1730,US
1730,FR
8618,GB
1259,GB
9053,DE
9053,GB
9053,US
1494,CN
1494,HK
182,US
1251,JP
1251,US
9656,CA
9656,US
5393,DE
5393,US
1931,US
9992,FR
8275,US
2433,FR
2204,DE
1773,US
9695,US
8398,US
3549,DK
3549,SE
6166,CH
6166,DE
1265,US
7516,FR
7516,GB
7516,US
9760,US
9966,US
1257,US
7298,DE
1248,GB
1248,CZ
1248,FR
1248,IT
9757,US
5206,DK
5206,FR
5206,DE
5206,IS
5206,IT
5206,SE
1252,US
2062,US
2266,FR
5172,US
9965,US
2016,DZ
2016,FR
2016,MA
2016,BE
3024,CA
3024,US
9828,US
9958,CA
1250,US
1250,AU
4169,US
3594,DE
3594,US
7874,US
4638,GB
1993,FR
1993,IT
5691,FR
5691,IT
6443,DE
1738,US
1253,GB
1253,US
1949,US
7006,CA
7006,US
9784,US
8965,US
1271,US
2267,US
6691,FR
1255,KR
2977,GB
2977,US
5413,IE
5413,GB
9963,US
2355,US
7485,US
9793,US
1273,US
4657,AU
9075,NL
9075,DE
9075,GB
8199,US
5177,DK
5177,IS
3007,DE
8270,US
9955,US
1683,US
1267,US
1272,GB
1272,US
1590,DE
1590,US
9903,US
7183,US
9785,CA
9785,US
8271,US
1534,US
1407,CZ
1407,FR
1407,GB
1441,BG
1441,US
6145,DE
6145,US
9843,GB
1987,AT
1987,CH
1268,GB
1268,US
1268,FR
1268,DE
559,US
1950,US
4977,JP
2269,RU
1919,CA
4964,US
2976,GB
2976,US
8421,FR
8421,IS
1562,ES
1562,GB
810,US
5723,IE
285,US
3432,US
1872,NZ
1872,US
5488,KR
8748,NZ
3489,US
298,US
2241,DE
1691,US
1990,FR
1990,US
9408,US
1979,DE
1979,GB
1979,US
1991,US
2748,IT
2748,FR
9815,GB
2359,US
442,FI
442,SE
1988,FR
1988,GB
1988,PK
1988,US
3021,US
2196,GB
1571,GB
1571,US
2959,AU
2959,US
6022,US
2698,US
1858,US
675,GB
675,US
3563,US
4688,US
7547,US
2270,IS
2270,GB
2270,US
757,GB
35,US
5857,US
3638,AU
3638,US
6589,US
8669,US
2503,DE
2503,US
4516,FR
1673,US
8141,US
1721,IT
8363,US
4658,US
5956,US
6535,US
1127,ES
9847,US
1393,MN
1393,DE
2701,AT
2701,DE
2701,IT
2701,US
1269,DE
5174,US
9703,GB
9703,IT
9703,FR
9703,TN
3542,BE
3542,FR
3542,GB
9750,US
4349,DE
4349,US
9561,US
4858,US
4858,AU
2082,US
4347,GB
4347,FR
4347,US
1845,FR
1845,DE
6609,IT
2335,FR
4351,US
2882,FR
6916,ES
6916,IT
1992,US
5176,US
4141,US
523,DE
2009,BE
2009,RO
3469,GB
4413,US
6973,US
7913,IN
4629,AU
4629,GB
4629,US
5353,BA
5353,US
2252,GB
2252,US
2252,CA
6641,FR
6641,GB
8414,NL
8414,US
8414,CA
7737,AU
7737,FR
7737,DE
7737,GB
7737,US
5915,US
4588,TW
4588,CN
4588,US
2728,CA
2274,US
9038,US
7211,US
4538,US
2001,US
4517,GB
4566,US
4520,GB
4520,US
6615,US
9262,US
4513,NZ
4513,US
5125,US
3877,US
8954,US
4771,US
9773,DE
9773,GB
4512,CA
4512,GB
4512,US
9898,US
1922,BE
1922,DE
1922,FR
2011,FR
2011,US
5708,JP
5708,GB
5708,US
5708,AU
5951,US
9911,GB
3603,NZ
2014,DE
2014,TR
663,US
7347,BR
5718,US
5126,US
4982,GB
4982,US
5559,US
7972,US
2013,FR
2013,US
6977,US
4953,US
4953,GB
5123,US
5817,SE
5817,JP
5817,DE
5817,FR
5817,DK
5817,NO
4515,US
5375,US
2310,US
2284,CA
2284,US
6639,US
4723,FR
4723,DE
4723,US
5876,US
4523,US
1620,FR
1620,US
8079,IN
2268,GB
2268,US
6479,US
6477,US
7249,US
3902,US
8272,US
6537,ES
6537,MX
7326,US
1874,BE
1874,ZA
1989,CN
1989,FR
1989,HK
9572,DE
4946,FR
4946,IT
7350,US
7979,CN
7979,US
9867,US
6637,US
7345,US
6538,US
2012,MX
2012,DE
2012,FR
2012,NL
440,US
6575,US
6076,DE
9546,US
1488,CN
6023,US
6557,US
4787,GB
4787,US
7508,IN
3,FI
5259,FR
5259,IL
5259,US
8329,ES
2312,CA
2312,DE
2312,US
7191,US
4170,DE
4170,US
8875,US
3575,US
6933,DE
6933,JP
6933,US
8908,ES
8908,FR
8090,US
7555,DE
7555,US
7278,US
9030,US
8321,GB
8321,US
4034,FR
1479,US
2282,FR
7973,LB
7973,FR
7839,US
8676,US
8247,CA
8247,US
7992,PL
7992,GB
7992,IT
7992,DE
7992,ES
8390,FR
8390,DE
8390,GB
8390,US
7461,US
8204,US
8328,US
7942,GB
6473,US
7840,US
7840,ZA
8848,AU
8848,GB
8848,US
8461,AT
8461,FR
8461,DE
8461,IT
8461,GB
8461,US
7862,AT
7862,DE
2239,GB
7985,GB
7985,US
7343,BR
6391,FR
6391,IL
3764,JP
8944,US
8060,CA
8060,US
383,US
155,GB
155,US
8456,US
8457,US
511,PL
7797,FR
7797,DE
7797,IT
7797,RO
7797,US
8093,BE
8093,DE
8093,NL
8065,US
4942,DE
4942,US
8988,US
4998,AT
4998,SK
4998,UA
7944,GB
7944,US
7351,FR
8281,FR
8267,UY
8267,FR
9870,US
1266,US
8827,FR
7459,AU
7459,DE
7459,US
9997,AU
8319,US
1729,CN
1729,US
9017,GB
1810,US
7861,US
8780,US
8617,US
6967,DE
1726,US
9022,US
8681,FR
8681,GB
8681,US
9029,US
8277,US
3014,GB
2454,CZ
2454,PL
2454,SI
2454,US
217,US
4564,US
9502,US
4857,FR
4857,IT
9789,FR
9789,IT
3687,US
2982,US
8645,US
8645,IN
8645,FR
1724,US
5759,US
8909,DE
8909,US
8960,US
1938,US
8359,US
8847,US
8265,FR
428,DE
9010,AT
4966,FR
4966,PL
572,DK
572,NO
572,SE
6687,DE
6687,ES
6687,GB
6687,LT
2002,IT
2002,FR
8836,CA
8836,US
4140,GB
1735,DE
1735,US
5038,US
5038,ES
7446,US
7446,GB
7446,DE
8885,IL
8885,FR
8885,DE
5592,FR
5592,DE
4944,US
4944,GB
4944,FR
9381,FR
9381,GB
8285,US
3865,ES
3041,CL
3041,DE
1984,GB
1984,US
9539,CA
9539,FR
822,IN
8882,IT
3097,GB
3097,NL
4960,US
7735,DE
2397,US
2309,DE
2309,GB
2309,US
8338,BR
8338,CA
8338,JP
3580,US
4701,GB
8938,FR
8938,DE
8938,JP
2588,ES
4627,DE
8892,FR
9999,DE
8905,TR
8905,IT
8905,FR
3520,FR
3520,IT
8841,FR
6972,AU
6972,US
6972,GB
8966,US
2574,FR
1964,DE
8881,ES
8881,FR
8881,US
6733,DE
8880,ES
8880,FR
8880,US
8055,DE
8055,US
3054,US
5816,NL
8276,DE
8276,FR
9050,HK
2694,CN
4922,US
2253,DE
2253,US
6936,BE
4148,GB
4148,US
8049,FR
8927,SE
9795,US
8942,US
8280,FR
317,BA
317,AT
317,DE
317,HR
1977,US
4959,DE
4959,GB
4959,US
1560,GR
4832,US
7353,US
5677,US
1961,US
434,DE
8832,IT
8279,FR
7916,CA
7916,DE
9914,RO
9914,GB
9914,US
8382,US
5334,GB
6968,CZ
6968,FR
6968,DE
8747,AU
3632,US
9706,JP
9841,US
1940,US
1387,US
8902,BR
8833,IT
10000,CO
10000,FR
10000,IT
2080,US
4990,US
534,DE
534,IT
534,GB
534,US
2049,US
8211,PL
8429,IT
8282,FR
4934,US
761,FR
8883,CZ
8883,DK
8883,FI
8883,FR
8883,DE
8883,NO
8883,SE
8071,FR
8933,DK
8933,DE
8933,FR
8933,NO
8269,RS
8269,FR
8940,US
4498,ES
4498,IT
8284,US
4250,DE
8373,US
8939,KZ
8355,US
4931,US
8884,FR
8884,GB
767,GB
767,US
9592,DE
8054,CA
8054,FR
8054,GB
3478,FR
3478,DE
3478,IT
8937,JP
9974,SE
9974,US
4983,US
8895,CA
677,DE
685,DE
8899,BE
8899,DE
8899,FR
8899,IT
758,GB
2861,FR
5060,GB
6309,GB
6309,US
689,GR
2979,US
3511,FR
3511,GB
4786,MX
4786,US
885,US
4734,FR
1686,US
3513,US
8915,US
8926,US
2974,AT
2974,DE
2973,RU
1697,DE
836,BR
4475,US
8088,ES
7860,IL
7860,DE
7860,FR
2261,US
9924,US
6058,US
7445,US
1284,ES
8353,BR
7980,GB
7980,NZ
7980,US
2143,GB
4597,US
347,DE
9650,US
4286,IT
4286,FR
4932,US
5707,US
1450,JP
1450,HK
1450,CN
1450,FR
4579,US
2395,BE
2395,FR
2395,DE
2395,IT
2395,ES
5761,US
4253,IN
5153,IT
8349,DE
8349,GB
8952,US
7344,DE
4887,DE
4887,TR
7978,US
8898,AR
8898,ES
8898,FR
8898,IT
5595,ES
6883,US
5753,US
4933,US
1787,IT
1787,FR
4252,IN
8980,ES
1568,FR
1912,DE
4461,US
4180,FR
1549,FR
4676,FR
5178,DK
5178,FR
5178,IS
5178,US
8929,LR
8929,FR
8929,BE
7346,HK
5590,FR
5850,TR
5424,IT
9543,US
1785,FR
1785,IT
3589,US
8652,KR
8652,JP
2363,FR
1896,ES
1789,US
8471,FR
8471,GB
4556,CA
4556,NL
4556,PL
4556,GB
1920,US
1863,FR
1863,IT
5899,NL
5465,DE
2965,US
8900,AR
8900,BR
8900,KR
3476,FR
3476,DE
3476,IT
9503,ES
9503,DE
9503,GB
9503,IT
8070,FR
1914,DE
9761,NL
4204,US
8886,DE
8886,FR
8886,IT
5719,US
2754,NL
878,DE
706,DE
9639,DE
9639,US
3592,US
4706,GB
9577,AT
9577,DE
8749,FI
4921,DE
4729,FR
6793,DE
8316,US
8316,DE
8316,FR
1782,CA
1782,DE
1782,FR
6320,FR
5562,FR
1906,XG
8464,CA
481,ES
4266,BE
4266,FR
4266,IT
1361,US
6474,ES
6474,IT
8995,AT
8995,DE
7210,DE
2195,DE
2325,RU
2325,GB
4798,FR
1543,DE
8951,IT
1244,DE
471,DE
471,FR
471,PL
8417,DE
8418,DE
4704,US
8770,US
2010,JP
8896,DE
8896,HU
3397,DE
3397,PL
3081,US
9511,DE
8904,PH
4880,DE
3581,GB
1115,DE
8931,MX
1679,JP
1865,US
8967,US
5937,CN
5937,FR
5937,DE
3107,JP
3962,DE
1736,DE
1482,US
4641,US
8948,DE
1771,US
8897,FR
8888,DE
8462,DE
9295,DE
4938,US
407,DE
5473,NL
6182,US
9345,SE
2349,DE
3966,US
6360,FR
4790,FR
4790,IT
9364,GB
4195,IT
4195,FR
4809,US
9369,DE
9369,FR
9642,DK
9642,FR
1254,FR
2929,US
3556,US
1930,US
5965,US
8736,BE
8736,FR
8266,FR
1556,JP
4822,US
5422,IT
537,FR
9736,FR
6078,GB
4311,FR
8941,FR
160,FR
4412,FR
4412,DE
4412,IT
4910,GB
3582,GB
4171,BE
4171,FR
9834,US
4868,US
4868,RS
4868,GB
5686,US
3146,JP
3052,US
4258,US
2966,AU
2966,US
8768,FR
458,AT
458,DE
2077,US
6636,AR
5898,US
5646,US
4548,FR
4548,DE
4548,IT
2911,GB
9971,US
2093,NL
5546,US
1803,US
3149,US
4479,GB
8935,TW
3160,JP
4519,FR
4146,CH
4146,FR
4578,US
3030,US
2072,CA
4839,IL
4839,DE
8985,AT
8985,BE
8985,CY
8985,CZ
8985,DK
8985,EE
8985,FI
8985,FR
8985,DE
8985,GR
8985,HU
8985,IE
8985,IT
8985,LV
8985,LT
8985,LU
8985,MT
8985,NL
8985,PL
8985,PT
8985,SK
8985,SI
8985,ES
8985,SE
8985,GB
5995,SE
8213,DE
8434,IT
8434,FR
8434,GB
4949,US
6418,FR
6418,US
2442,CA
7269,US
2594,FR
4883,DE
4883,ES
4883,FR
4883,GB
4494,ES
3162,US
8064,DE
4111,US
4112,US
1732,US
5494,DE
5494,GB
5494,US
5494,LU
9753,LU
9753,GB
9753,US
4269,FR
1840,US
5421,IT
5157,US
4926,US
1731,CA
1731,DE
1731,GB
1731,US
7983,DE
4992,MX
4992,US
5800,US
189,US
8445,SE
1285,ES
8063,IT
8063,RU
256,FR
2813,FR
3576,US
4956,FR
2089,US
2516,GB
9742,DE
7267,BE
7267,NL
9510,DE
6110,DE
6110,GB
6110,US
2139,HK
2139,US
4683,FR
3541,ES
3541,IT
9940,US
2648,HK
2699,CA
2699,US
9807,IT
3057,DE
3057,SK
3057,US
9755,CA
8767,FR
774,FR
4226,US
5139,FR
9817,US
9076,DE
3483,DE
3483,ES
3483,GB
3483,US
4344,DE
3539,DE
3686,DE
3686,HR
3686,IT
3686,FR
7085,DE
7085,HR
7085,IT
9973,US
5201,US
4529,FR
4529,DE
1790,US
4968,DE
4968,ES
4968,GB
4968,US
5147,GB
1849,GB
1849,US
4930,US
6976,GB
6610,US
8372,US
5002,US
6163,BE
6163,CA
6984,US
2199,US
1915,DE
5601,IT
5601,FR
2186,US
9948,US
8779,CZ
4885,RU
1871,FR
1871,IT
1870,FR
1870,IT
1875,FR
1875,IT
92,AT
2141,US
3485,DE
3485,ES
3485,GB
3485,IT
3485,LI
3168,IT
3480,DE
3480,FR
5063,FR
5063,DE
3423,CH
3423,FR
3423,IT
5519,IT
6591,DE
6591,IT
8014,DE
8014,FR
8014,IT
8014,JP
8743,SE
9527,DE
5602,FR
3004,FR
3004,IT
7392,CA
4274,FR
2993,ES
2993,IT
2993,FR
6547,DE
2963,FR
5065,GB
5896,US
8371,DE
1419,DE
5833,CA
1615,DE
1616,DE
9497,DE
2169,DE
9337,DE
6172,DE
9673,DE
9514,DE
9496,DE
9478,DE
9565,DE
9677,DE
4436,DE
9274,DE
9629,DE
9629,HR
2189,US
9803,DE
8490,US
3164,US
3699,DE
3699,IT
1481,AU
9646,SE
5061,GB
5056,GB
3122,IT
2197,BE
2197,FR
9288,DE
9288,GB
9288,US
2462,FR
2462,IT
5302,US
3056,US
8703,XG
8703,CZ
1838,DK
5064,GB
5839,FR
5839,IT
3405,IT
4695,DE
8557,DE
8557,GB
8557,IE
5747,US
5086,IT
4199,GB
4199,US
3026,FR
4645,DE
9949,US
8932,PS
8932,BE
8932,FR
8932,ES
8932,CH
6962,DE
3125,US
5742,US
5744,US
5744,DE
5648,US
5748,US
3935,FR
3935,IT
2166,FR
2166,GB
3602,US
5731,AU
4398,DE
4580,FR
6945,US
9878,US
8460,US
4255,US
5871,BG
5871,DE
5871,HU
5871,RS
5871,SI
7092,US
815,US
8930,CH
8930,FR
4705,IT
2988,US
2909,XG
2798,FR
5804,ES
8692,IT
8692,ES
2004,DE
2333,DE
1539,DE
9987,US
2232,XG
459,DE
459,AT
457,AT
6318,DE
3145,GB
6980,US
4196,DE
4196,FR
4196,IT
9643,DE
4955,DE
4955,FR
2969,DE
206,AU
206,DE
206,FR
206,GB
5846,JP
8444,BR
3936,US
8415,JP
2079,US
2078,US
3578,DE
3578,FR
798,DE
1899,CA
1899,FR
2734,DE
2734,IT
2734,US
5484,DE
5484,IT
4419,IT
8556,DE
3012,GB
3012,US
3565,GB
4728,FR
4727,FR
8430,IT
4228,GB
4228,FR
4228,IT
4228,DE
4228,CA
3013,US
4948,FR
9048,HK
6884,US
1877,US
9287,IT
9375,DE
4459,US
5953,FR
5953,GB
3025,GB
5067,FR
4709,FR
3692,FR
3692,DE
3692,IT
1998,FR
1998,KH
4289,US
9321,DE
4747,FR
8846,DE
7274,AR
7274,FR
4979,DE
1837,FR
8144,ES
8144,IT
4680,FR
4680,IT
2764,NL
3048,GB
9084,DE
4443,FR
799,DE
8651,DE
9608,US
4134,NL
5256,DE
5256,US
2989,US
3938,US
5728,DE
5252,KR
3102,RU
3941,US
1659,DE
1652,DE
1655,DE
